,City,Date,Country,Latitude,Longitude,Temperature,Humidity,Wind Speed,Cloudiness
0,filadelfia,1547630992.0,PY,-22.35,-60.04,83.12000000000006,63.0,10.6702038,0.0
1,cedral,1547645248.0,MX,23.82,-100.72,41.360000000000085,93.0,3.2883018,36.0
2,hobart,1547578284.0,AU,-42.88,147.33,66.2,55.0,8.052984,75.0
3,ribeira grande,1547629831.0,PT,38.52,-28.7,57.2,87.0,4.697574,40.0
4,aklavik,1547667093.0,CA,68.22,-135.01,-16.59999999999995,68.0,10.289924,5.0
5,lavrentiya,1547672758.0,RU,65.58,-170.99,31.50500000000004,95.0,16.7099418,88.0
7,punta arenas,1547628230.0,CL,-53.16,-70.91,41.0,60.0,16.105968,40.0
8,sucua,1547637307.0,EC,-2.46,-78.17,63.05,93.0,2.3935258000000004,92.0
10,cabo san lucas,1547647353.0,MX,22.89,-109.91,71.55500000000004,100.0,7.762181800000001,0.0
11,linxia,1547597754.0,CN,35.6,103.21,31.23500000000008,20.0,3.9593838000000003,0.0
12,east london,1547608560.0,ZA,-33.02,27.91,69.80000000000001,94.0,14.987498000000002,75.0
13,barrow,1547628939.0,AR,-38.31,-60.23,67.86500000000002,82.0,13.913766800000001,0.0
14,ushuaia,1547627062.0,AR,-54.81,-68.31,39.2,64.0,20.803542000000004,75.0
15,sibolga,1547595214.0,ID,1.74,98.78,74.75,97.0,0.9395148,64.0
16,lagoa,1547624767.0,PT,37.14,-8.45,46.4,93.0,6.934514000000001,0.0
17,lebu,1547610297.0,ET,8.96,38.73,74.30000000000001,18.0,5.1897008,0.0
18,chuy,1547628008.0,UY,-33.69,-53.46,70.16000000000008,100.0,4.1830778,92.0
19,saint-philippe,1547641743.0,CA,45.36,-73.48,30.002000000000077,86.0,11.408394,90.0
20,souillac,1547624306.0,FR,45.6,-0.6,32.19800000000002,92.0,3.35541,68.0
21,springbok,1547611414.0,ZA,-29.67,17.88,87.08000000000004,15.0,4.4067718000000005,0.0
22,kieta,1547580830.0,PG,-6.22,155.63,79.20500000000004,100.0,2.5053728000000004,92.0
23,tuktoyaktuk,1547669076.0,CA,69.44,-133.03,-8.184999999999981,99.0,10.782050800000002,0.0
25,cidreira,1547627704.0,BR,-30.17,-50.22,76.68500000000009,87.0,8.2095698,12.0
26,rikitea,1547648899.0,PF,-23.12,-134.97,80.9600000000001,95.0,11.9005208,92.0
27,bluff,1547580643.0,AU,-23.58,149.07,91.4,28.0,7.9858758000000005,20.0
28,hermanus,1547610444.0,ZA,-34.42,19.24,78.80000000000001,47.0,7.202946800000001,0.0
30,nhulunbuy,1547584786.0,AU,-12.18,136.78,86.0,70.0,8.052984,36.0
31,kapaa,1547659125.0,US,22.08,-159.32,68.59400000000008,78.0,6.934514000000001,40.0
33,new norfolk,1547578368.0,AU,-42.78,147.06,66.2,55.0,8.052984,75.0
34,mataura,1547572437.0,NZ,-46.19,168.86,60.17000000000006,83.0,3.2883018,64.0
35,nakama,1547590911.0,JP,33.82,130.71,44.67200000000004,48.0,8.052984,40.0
36,boa vista,1547633590.0,BR,2.82,-60.67,80.6,69.0,11.408394,0.0
37,yar-sale,1547616053.0,RU,66.83,70.83,3.02000000000006,93.0,6.979252800000001,68.0
38,georgetown,1547633353.0,GY,6.8,-58.16,73.4,100.0,2.23694,75.0
39,ouesso,1547615062.0,CG,1.61,16.05,76.41500000000002,97.0,2.9527608000000005,32.0
40,unai,1547628473.0,BR,-16.36,-46.91,67.4600000000001,85.0,2.7290668,48.0
41,chokurdakh,0.0,RU,70.62,147.9,-49.49499999999996,0.0,2.9527608000000005,0.0
42,san patricio,1547629688.0,PY,-26.98,-56.83,74.03000000000004,96.0,2.1698318,36.0
43,nikolskoye,1547620842.0,RU,59.7,30.79,24.8,85.0,15.65858,90.0
44,matamoros,1547644704.0,US,25.87,-97.51,52.483999999999995,95.0,6.934514000000001,90.0
45,port alfred,1547608725.0,ZA,-33.59,26.89,70.79000000000002,94.0,16.2625538,92.0
46,gamba,1547600338.0,CN,28.28,88.52,21.74000000000002,67.0,3.7356898000000003,0.0
48,fairbanks,1547666587.0,US,64.84,-147.72,-14.799999999999947,79.0,6.7555588,1.0
49,hilo,1547657861.0,US,19.71,-155.08,71.06000000000009,70.0,4.697574,90.0
50,jamestown,1547581950.0,AU,-33.21,138.6,93.56000000000009,61.0,3.7356898000000003,80.0
51,padang,1547594590.0,ID,-0.92,100.36,86.0,70.0,4.697574,20.0
52,linqing,1547594933.0,CN,36.85,115.71,35.24000000000002,29.0,4.7423128000000005,0.0
53,cruzeiro do sul,1547635507.0,BR,-7.63,-72.67,70.25,98.0,0.2684328,92.0
55,marawi,1547589670.0,PH,8.0,124.29,74.84000000000003,74.0,3.9593838000000003,76.0
56,codrington,1547579000.0,AU,-28.95,153.24,84.74000000000002,58.0,19.461378,8.0
58,port blair,1547597586.0,IN,11.67,92.75,83.25500000000005,98.0,14.9203898,0.0
59,moron,1547636107.0,VE,10.49,-68.2,64.67000000000007,94.0,2.9527608000000005,80.0
61,kaitangata,1547572179.0,NZ,-46.28,169.85,61.34000000000002,93.0,3.9593838000000003,92.0
62,albany,1547641311.0,US,42.65,-73.75,26.312000000000058,60.0,11.408394,75.0
63,lucea,1547639273.0,JM,18.44,-78.17,75.2,78.0,2.23694,20.0
64,taber,1547651959.0,CA,49.79,-112.14,14.0,92.0,3.35541,1.0
65,careiro da varzea,1547632831.0,BR,-3.2,-59.81,76.06400000000004,88.0,3.35541,0.0
66,airai,1547587829.0,TL,-8.93,125.41,73.71500000000003,87.0,1.9461378,76.0
67,qaanaaq,0.0,GL,77.48,-69.36,-27.93999999999997,85.0,8.6569578,0.0
68,busselton,1547587474.0,AU,-33.64,115.35,70.56500000000003,93.0,17.2691768,0.0
70,scarborough,1547626352.0,GB,54.28,-0.41,48.2,81.0,13.869028000000002,80.0
71,tombouctou,1547621066.0,ML,16.77,-3.01,70.11500000000002,20.0,9.4398868,0.0
72,kifri,1547611605.0,IQ,34.69,44.96,59.99000000000002,58.0,2.6172198,100.0
73,cape town,1547610711.0,ZA,-33.93,18.42,77.0,47.0,5.816044000000001,0.0
74,yagoua,1547616067.0,CM,10.34,15.23,75.56000000000009,29.0,10.3346628,0.0
75,yaroslavl,1547617814.0,RU,57.63,39.89,21.2,85.0,8.94776,40.0
76,vila velha,1547627692.0,BR,-3.71,-38.6,77.0,94.0,4.697574,75.0
77,severo-yeniseyskiy,1547606226.0,RU,60.37,93.04,9.005000000000042,83.0,2.3935258000000004,64.0
78,hithadhoo,1547601168.0,MV,-0.6,73.08,81.81500000000003,100.0,4.854159800000001,44.0
79,maldonado,1547628193.0,UY,-34.91,-54.96,68.0,94.0,3.35541,40.0
80,butaritari,1547577570.0,KI,3.07,172.79,84.06500000000003,100.0,18.835034800000003,76.0
81,baghdad,1547611557.0,IQ,33.3,44.38,53.6,81.0,8.052984,40.0
82,lapeer,1547643677.0,US,43.05,-83.32,29.06600000000001,90.0,11.408394,90.0
83,kahului,1547658316.0,US,20.89,-156.47,64.88600000000008,75.0,5.4133948,40.0
84,ghelinta,1547617939.0,RO,45.95,26.23,32.76500000000002,73.0,8.2095698,32.0
85,khatanga,0.0,RU,71.98,102.47,-7.014999999999972,74.0,6.1963238,76.0
87,vetlanda,1547623686.0,SE,57.43,15.09,32.0,99.0,4.697574,90.0
88,tiksi,0.0,RU,71.64,128.87,-49.31499999999997,0.0,4.2949248,0.0
89,guebwiller,1547622907.0,FR,47.91,7.21,30.218000000000085,92.0,4.697574,0.0
90,kavaratti,1547602309.0,IN,10.57,72.64,81.68000000000004,100.0,6.084476800000001,0.0
93,san ignacio,1547632010.0,CL,-36.8,-72.03,55.400000000000006,76.0,6.934514000000001,80.0
94,znamenskoye,1547609493.0,RU,57.13,73.82,12.2,87.0,6.643711800000001,88.0
95,yellowknife,1547657023.0,CA,62.45,-114.38,-32.799999999999955,73.0,8.052984,5.0
96,mahebourg,1547602932.0,MU,-20.41,57.7,86.0,66.0,10.289924,40.0
97,vaini,1547602324.0,IN,15.34,74.49,80.6,34.0,11.408394,0.0
98,cherskiy,1547597174.0,RU,68.75,161.3,-32.07999999999994,56.0,4.1830778,76.0
99,arraial do cabo,1547626596.0,BR,-22.97,-42.02,77.31500000000003,88.0,15.5914718,0.0
100,mar del plata,1547629169.0,AR,-46.43,-67.52,53.42000000000006,63.0,13.018990800000001,20.0
101,moyale,1547609716.0,ET,3.52,39.05,84.83000000000004,36.0,8.9924988,8.0
102,esperance,1547634463.0,TT,10.24,-61.45,75.2,88.0,2.23694,20.0
103,faanui,1547653633.0,PF,-16.48,-151.75,83.12000000000006,100.0,11.9005208,48.0
104,castro,1547631466.0,CL,-42.48,-73.76,50.0,87.0,5.816044000000001,68.0
105,dakar,1547624328.0,SN,14.69,-17.45,66.25400000000005,93.0,12.750558000000002,0.0
106,antofagasta,1547633335.0,CL,-23.65,-70.4,64.4,68.0,1.11847,75.0
108,ancud,1547631595.0,CL,-41.87,-73.83,50.0,87.0,5.816044000000001,36.0
109,cururupu,1547629371.0,BR,-1.82,-44.87,72.59000000000003,100.0,1.8342908,92.0
110,upernavik,0.0,GL,72.79,-56.15,-1.434999999999981,100.0,9.8872748,48.0
112,shimoda,1547589058.0,JP,34.7,138.93,50.0,53.0,3.35541,75.0
113,maniitsoq,1547644337.0,GL,65.42,-52.9,20.70500000000004,100.0,9.216192800000002,76.0
114,college,1547666621.0,US,64.86,-147.8,-12.927999999999962,79.0,6.7555588,1.0
115,axim,1547619752.0,GH,4.87,-2.24,84.60500000000005,94.0,8.7688048,12.0
116,briancon,1547622432.0,FR,44.9,6.65,14.090000000000021,53.0,1.4987498000000001,8.0
117,atuona,1547651233.0,PF,-9.8,-139.03,80.9600000000001,100.0,17.045482800000002,92.0
118,minab,1547607753.0,IR,27.15,57.07,77.0,50.0,4.854159800000001,0.0
119,crestline,1547643155.0,US,40.79,-82.74,30.56000000000008,96.0,18.342908,90.0
120,preobrazheniye,1547591534.0,RU,42.9,133.91,11.840000000000021,48.0,6.1963238,8.0
121,sola,1547622767.0,FI,62.78,29.36,19.4,92.0,6.934514000000001,75.0
122,victoria,1547591589.0,BN,5.28,115.24,84.97400000000002,70.0,10.289924,75.0
123,port lincoln,1547582393.0,AU,-34.72,135.86,78.53000000000004,62.0,8.4332638,92.0
124,russell,1547631787.0,AR,-33.01,-68.8,66.2,72.0,3.1764548,0.0
125,payyannur,1547601840.0,IN,12.1,75.2,84.65,89.0,5.9726298,0.0
126,khandyga,1547597233.0,RU,62.65,135.58,-47.64999999999995,0.0,2.6172198,0.0
127,qasigiannguit,1547648088.0,GL,68.82,-51.19,15.8,78.0,3.35541,32.0
128,narsaq,1547639828.0,GL,60.91,-46.05,24.8,79.0,3.35541,80.0
129,iquique,1547633649.0,CL,-20.22,-70.14,68.0,64.0,5.816044000000001,0.0
131,dingle,1547590341.0,PH,11.0,122.67,79.16000000000008,68.0,16.7099418,32.0
132,atar,1547623857.0,MR,20.52,-13.05,56.16500000000002,27.0,8.5451108,44.0
133,thompson,1547650180.0,CA,55.74,-97.86,-29.199999999999953,73.0,6.934514000000001,5.0
135,san juan,1547591081.0,PH,14.6,121.03,89.6,46.0,16.105968,20.0
136,great yarmouth,1547625360.0,GB,52.61,1.73,48.2,87.0,12.750558000000002,75.0
137,gornja radgona,1547620542.0,SI,46.68,15.99,27.57200000000004,85.0,2.23694,0.0
138,cape canaveral,1547640938.0,US,28.41,-80.6,47.28200000000002,77.0,11.408394,1.0
139,la gomera,1547641935.0,GT,14.09,-91.05,79.52000000000007,92.0,3.0646078000000005,0.0
140,hambantota,1547599857.0,LK,6.12,81.12,89.6,66.0,19.461378,40.0
141,rudnogorsk,1547602368.0,RU,57.27,103.75,3.065000000000019,72.0,4.966006800000001,56.0
142,tasiilaq,1547640844.0,GL,65.61,-37.64,8.599999999999998,65.0,4.697574,88.0
143,mackay,1547653787.0,CA,53.65,-115.58,15.8,92.0,8.052984,90.0
144,isla vista,1547651116.0,US,34.41,-119.86,53.79800000000003,100.0,9.4398868,90.0
145,san cristobal,1547637588.0,EC,-0.39,-78.55,53.47400000000002,100.0,2.23694,90.0
146,ilebo,1547613425.0,CD,-4.33,20.59,85.01000000000008,72.0,2.8409138,20.0
147,provideniya,1547672387.0,RU,64.42,-173.23,31.86500000000002,95.0,22.749679800000003,92.0
149,channel-port aux basques,1547638750.0,CA,47.57,-59.14,27.00500000000004,100.0,12.347908799999999,32.0
150,arinos,1547628325.0,BR,-15.92,-46.11,69.21500000000003,82.0,2.7290668,36.0
151,fortuna,1547623165.0,ES,38.18,-1.13,44.00600000000003,81.0,10.289924,20.0
152,pacific grove,1547651918.0,US,36.62,-121.92,55.16600000000001,69.0,9.171454,90.0
153,goderich,1547643415.0,CA,43.74,-81.71,31.1,86.0,23.1970678,88.0
154,saskylakh,0.0,RU,71.97,114.09,-25.284999999999982,38.0,18.946881800000003,64.0
155,ostrovnoy,1547625094.0,RU,68.05,39.51,15.98000000000004,91.0,8.2095698,80.0
156,sinnamary,1547631974.0,GF,5.38,-52.96,76.23500000000008,100.0,7.8740288000000005,92.0
157,longyearbyen,0.0,NO,78.22,15.63,1.3999999999999986,64.0,11.408394,20.0
158,burgersdorp,1547609216.0,ZA,-30.99,26.32,78.17000000000007,41.0,7.4266408,0.0
159,acapulco,1547644325.0,MX,16.86,-99.88,73.4,88.0,2.23694,5.0
160,haines junction,1547661674.0,CA,60.75,-137.51,2.1200000000000614,77.0,1.9461378,80.0
161,bayanday,1547600594.0,RU,53.07,105.52,3.02000000000006,86.0,2.7290668,0.0
162,kommunisticheskiy,1547613729.0,RU,61.68,64.48,11.16500000000002,90.0,5.301547800000001,12.0
163,iwanai,1547589963.0,JP,42.97,140.51,28.31000000000008,100.0,22.5259858,80.0
164,kenai,1547664875.0,US,60.55,-151.26,20.444000000000074,74.0,8.052984,20.0
166,murray bridge,1547581513.0,AU,-35.12,139.28,85.01000000000008,59.0,4.6304658,36.0
167,kibondo,1547611062.0,TZ,-3.59,30.72,64.71500000000003,100.0,4.5186188000000005,92.0
168,iquitos,1547636007.0,PE,-3.75,-73.25,73.4,100.0,1.11847,0.0
169,caravelas,1547626498.0,BR,-17.73,-39.27,80.69000000000003,100.0,11.6768268,8.0
170,yumen,1547599939.0,CN,40.29,97.04,20.16500000000002,91.0,4.966006800000001,0.0
172,puerto ayora,1547640389.0,EC,-0.74,-90.35,75.65,100.0,7.5384878,44.0
173,kodiak,1547645903.0,US,39.95,-94.76,31.76600000000001,89.0,6.934514000000001,90.0
174,bambous virieux,1547602925.0,MU,-20.34,57.76,86.0,66.0,10.289924,40.0
175,ahipara,1547573369.0,NZ,-35.17,173.16,65.39000000000001,90.0,16.8217888,76.0
177,mezen,1547621446.0,RU,65.85,44.24,21.470000000000063,89.0,5.077853800000001,80.0
178,carnarvon,1547610225.0,ZA,-30.97,22.13,86.72000000000006,10.0,8.9924988,0.0
179,smolenka,1547620756.0,PL,54.15,22.76,29.390000000000022,96.0,7.4266408,92.0
180,torbay,1547637232.0,CA,47.66,-52.73,26.6,92.0,27.514362000000002,90.0
181,beringovskiy,1547586993.0,RU,63.05,179.32,1.8050000000000388,100.0,15.1440838,68.0
182,kuryk,1547611312.0,KZ,43.18,51.68,54.14000000000002,77.0,24.3155378,0.0
183,margate,1547578272.0,AU,-43.03,147.26,66.2,55.0,8.052984,75.0
184,halifax,1547639233.0,CA,44.65,-63.58,17.6,92.0,5.816044000000001,90.0
185,yenagoa,1547617716.0,NG,4.92,6.26,86.40500000000004,87.0,4.966006800000001,0.0
186,tecalitlan,1547645409.0,MX,19.47,-103.3,58.235000000000085,87.0,2.2816788000000003,68.0
188,southbridge,1547640800.0,US,42.08,-72.03,20.696000000000048,84.0,5.816044000000001,1.0
189,dikson,0.0,RU,73.51,80.55,6.485000000000081,100.0,15.5914718,76.0
190,mount gambier,1547580737.0,AU,-37.83,140.78,84.2,39.0,16.105968,88.0
191,severo-kurilsk,1547587827.0,RU,50.68,156.12,31.19000000000002,100.0,26.5524778,92.0
192,kamenka,1547615371.0,RU,53.19,44.05,27.635000000000083,95.0,7.202946800000001,88.0
194,zhireken,1547597701.0,RU,52.82,117.29,-8.949999999999953,61.0,2.1698318,0.0
195,ibra,1547606902.0,OM,22.69,58.55,77.09000000000003,66.0,2.3935258000000004,0.0
196,mabaruma,1547633872.0,GY,8.2,-59.78,76.55000000000001,91.0,7.202946800000001,92.0
197,balkanabat,1547610055.0,TM,39.51,54.36,57.74000000000002,67.0,2.3935258000000004,0.0
198,mantua,1547621488.0,IT,45.16,10.79,28.382000000000016,74.0,1.11847,0.0
199,argelia,1547637474.0,CO,4.73,-76.12,59.81000000000009,100.0,1.0513618,88.0
200,bonthe,1547622461.0,SL,7.53,-12.5,82.49000000000002,81.0,4.1830778,0.0
201,lata,1547603017.0,IN,30.78,78.62,48.96500000000002,72.0,1.7224438000000002,88.0
202,araouane,1547621405.0,ML,18.9,-3.53,60.530000000000044,23.0,7.5384878,0.0
203,aketi,1547613310.0,CD,2.74,23.78,83.03000000000004,79.0,3.1764548,0.0
204,harper,1547645639.0,US,30.3,-99.24,47.28200000000002,92.0,3.35541,90.0
205,basco,1547645110.0,US,40.33,-91.2,33.17000000000006,93.0,5.816044000000001,90.0
206,yuzhno-kurilsk,1547588872.0,RU,44.03,145.86,29.12000000000006,100.0,19.0587288,0.0
207,luoyang,1547595413.0,CN,34.66,112.42,37.22000000000006,55.0,2.9527608000000005,0.0
208,vila franca do campo,1547628926.0,PT,37.72,-25.43,59.0,82.0,12.750558000000002,20.0
209,gourdon,1547623666.0,FR,44.74,1.38,24.8,100.0,6.934514000000001,32.0
210,abha,1547610289.0,SA,18.22,42.5,72.53600000000007,19.0,2.8409138,0.0
211,northam,1547626374.0,GB,51.04,-4.21,47.13800000000005,87.0,11.408394,20.0
212,touros,1547626800.0,BR,-5.2,-35.46,75.2,100.0,7.9858758000000005,75.0
213,baruun-urt,1547597203.0,MN,46.68,113.28,14.360000000000081,45.0,9.216192800000002,0.0
214,tessalit,1547620449.0,ML,20.2,1.01,62.51000000000008,14.0,4.2949248,0.0
215,waingapu,1547588996.0,ID,-9.65,120.26,78.30500000000004,91.0,10.6702038,92.0
216,havelock,1547640871.0,US,34.88,-76.9,28.616000000000007,92.0,3.35541,1.0
217,buinsk,1547614885.0,RU,54.97,48.29,30.11000000000008,96.0,18.723187799999998,88.0
218,ulladulla,1547578788.0,AU,-35.36,150.48,86.0,58.0,8.052984,0.0
219,teknaf,1547598605.0,BD,20.86,92.31,79.34000000000003,51.0,4.0712308,0.0
220,saint anthony,1547650646.0,US,43.97,-111.68,23.341999999999995,80.0,3.7356898000000003,90.0
221,arman,1547592222.0,RU,59.7,150.17,-30.45999999999998,49.0,2.6172198,0.0
222,gushikawa,1547590670.0,JP,26.35,127.87,61.66400000000003,77.0,11.408394,75.0
224,los llanos de aridane,1547625926.0,ES,28.66,-17.92,60.8,67.0,9.171454,40.0
225,avarua,1547655066.0,CK,-21.21,-159.78,77.0,83.0,6.934514000000001,75.0
227,alekseyevskaya,1547614564.0,RU,45.77,40.15,35.01500000000002,100.0,16.7099418,68.0
228,klaksvik,1547631064.0,FO,62.23,-6.59,32.0,100.0,26.395892000000003,68.0
229,mumford,1547619433.0,GH,5.26,-0.76,84.47000000000006,88.0,3.5119958000000002,0.0
230,merke,1547606097.0,KZ,42.87,73.19,24.93500000000008,90.0,1.6105968,64.0
231,marfino,1547617816.0,RU,56.07,37.56,17.510000000000083,79.0,11.184700000000001,75.0
232,luderitz,1547612441.0,NA,-26.65,15.16,65.03000000000004,85.0,3.7356898000000003,0.0
233,granada,1547640506.0,NI,11.93,-85.96,75.2,78.0,6.934514000000001,20.0
234,macas,1547637309.0,EC,-2.3,-78.12,63.05,93.0,2.3935258000000004,92.0
236,charters towers,1547581702.0,AU,-20.07,146.27,83.93000000000004,49.0,9.5517338,80.0
237,coahuayana,1547644614.0,MX,18.62,-100.35,58.86500000000002,66.0,4.4067718000000005,24.0
238,tuatapere,1547572731.0,NZ,-46.13,167.69,63.45500000000004,72.0,13.018990800000001,64.0
239,yining,1547594180.0,CN,29.04,114.56,37.26500000000002,99.0,2.7290668,92.0
240,hay river,1547656502.0,CA,60.82,-115.79,-16.59999999999995,75.0,5.816044000000001,90.0
241,slave lake,1547654086.0,CA,55.28,-114.77,5.0,84.0,10.289924,90.0
242,portland,1547653575.0,US,45.52,-122.67,34.34000000000002,61.0,18.342908,1.0
243,rocha,1547628107.0,UY,-34.48,-54.34,68.40500000000004,99.0,6.5318648,92.0
244,mahon,1547627597.0,IE,51.89,-8.4,41.0,93.0,9.171454,75.0
245,whitehaven,1547644043.0,US,35.03,-90.03,31.891999999999996,95.0,4.697574,1.0
246,hasaki,1547588745.0,JP,35.73,140.83,47.102000000000075,42.0,4.697574,75.0
247,whitehorse,1547661072.0,CA,60.72,-135.06,12.2,85.0,2.23694,90.0
248,beloha,1547605435.0,MG,-25.17,45.06,91.53500000000008,71.0,5.7489358,0.0
249,vardo,1547641768.0,US,39.62,-77.74,24.404000000000053,100.0,3.35541,1.0
251,colares,1547625255.0,PT,38.8,-9.45,49.064000000000036,93.0,6.934514000000001,75.0
252,santander,1547590033.0,PH,9.42,123.33,78.80000000000001,83.0,13.869028000000002,75.0
253,saravan,1547612178.0,AM,39.72,45.65,45.842,37.0,9.171454,40.0
254,macklin,1547652070.0,CA,52.34,-109.94,4.550000000000001,81.0,5.7489358,80.0
255,wyndham,1547626358.0,GB,51.61,-3.54,46.88600000000007,100.0,9.171454,90.0
256,matipo,1547626967.0,BR,-20.28,-42.34,63.05,88.0,3.8475368000000003,0.0
257,ponta do sol,1547627808.0,BR,-20.63,-46.0,61.7,81.0,2.1698318,8.0
258,marystown,1547637711.0,CA,47.17,-55.16,25.11500000000002,100.0,15.255930800000002,24.0
259,evensk,1547591146.0,RU,61.92,159.24,-16.779999999999937,100.0,6.8674058,0.0
260,bredasdorp,1547610236.0,ZA,-34.53,20.04,68.0,88.0,23.040482000000004,90.0
261,buala,1547579697.0,SB,-8.15,159.59,85.1,81.0,1.9461378,92.0
262,kruisfontein,1547609186.0,ZA,-34.0,24.73,70.65500000000004,83.0,17.2691768,68.0
263,saldanha,1547624979.0,PT,41.42,-6.55,27.05,83.0,3.4001488,44.0
266,vereya,1547617904.0,RU,55.34,36.19,16.880000000000038,87.0,2.9527608000000005,24.0
267,isangel,1547576235.0,VU,-19.55,169.27,77.54000000000002,100.0,21.0719748,92.0
269,conde,1547626691.0,BR,-11.81,-37.61,74.12000000000006,98.0,4.966006800000001,32.0
270,bethel,1547667507.0,US,60.79,-161.76,25.988000000000046,87.0,9.171454,1.0
271,gap,1547622504.0,FR,44.56,6.08,25.88000000000004,76.0,2.3935258000000004,0.0
272,tikrit,1547611902.0,IQ,34.62,43.68,55.08500000000008,89.0,5.7489358,92.0
273,tawang,1547599453.0,BT,27.59,91.87,41.27000000000006,26.0,1.6105968,0.0
274,elizabeth city,1547640907.0,US,36.3,-76.22,29.930000000000042,100.0,4.854159800000001,1.0
275,scottsbluff,1547648356.0,US,41.87,-103.67,22.694000000000074,70.0,8.052984,1.0
276,floro,1547627936.0,NO,61.6,5.03,32.54000000000002,100.0,6.934514000000001,90.0
279,brownwood,1547645755.0,US,31.71,-98.99,45.89600000000005,100.0,9.171454,90.0
280,hovd,1547627906.0,NO,63.83,10.7,17.798000000000023,85.0,11.408394,0.0
281,afyonkarahisar,1547615656.0,TR,38.76,30.53,22.640000000000022,88.0,12.1242148,76.0
282,hami,1547601216.0,CN,42.84,93.51,28.220000000000063,61.0,4.1830778,0.0
283,abong mbang,1547615968.0,CM,3.98,13.18,75.92000000000007,87.0,2.7290668,56.0
284,the pas,1547650397.0,CA,53.82,-101.24,-20.199999999999953,68.0,2.23694,90.0
286,vanimo,1547584600.0,PG,-2.67,141.3,83.03000000000004,100.0,20.7364338,0.0
287,velingara,1547623880.0,SN,13.64,-16.01,68.27000000000007,52.0,11.6768268,0.0
288,lubango,1547614116.0,AO,-14.92,13.49,60.8,44.0,11.408394,75.0
289,kupang,1547588146.0,ID,-10.16,123.6,86.0,70.0,12.750558000000002,75.0
290,viedma,1547629181.0,AR,-40.81,-62.99,61.11500000000002,88.0,10.446509800000001,24.0
291,oussouye,1547623897.0,SN,12.49,-16.54,66.2,63.0,2.23694,12.0
292,imeni poliny osipenko,1547592987.0,RU,52.42,136.49,-17.679999999999943,50.0,1.7224438000000002,0.0
293,vargashi,1547610798.0,RU,55.36,65.85,13.955000000000041,85.0,11.7886738,24.0
294,verkhniye tatyshly,1547613503.0,RU,56.29,55.86,25.7,92.0,14.137460800000001,92.0
295,christchurch,1547572079.0,NZ,-43.53,172.64,59.0,77.0,16.105968,12.0
296,naze,1547617569.0,NG,5.43,7.07,78.80000000000001,94.0,4.7423128000000005,40.0
297,vachi,1547612188.0,RU,42.07,47.22,37.4,48.0,7.5384878,0.0
298,katherine,1547585645.0,AU,-14.47,132.26,95.0,47.0,4.697574,56.0
299,hajnowka,1547620155.0,PL,52.74,23.58,27.36500000000002,95.0,8.7688048,44.0
300,kattivakkam,1547600718.0,IN,13.22,80.32,86.0,51.0,12.750558000000002,40.0
301,xixiang,1547593613.0,CN,22.58,113.87,61.98800000000004,59.0,16.105968,40.0
302,port hedland,1547588325.0,AU,-20.31,118.58,96.8,47.0,20.803542000000004,40.0
303,alacranes,1547640538.0,CU,22.77,-81.57,66.2,72.0,8.052984,40.0
304,parvatipuram,1547600522.0,IN,18.78,83.43,84.60500000000005,42.0,4.4067718000000005,0.0
305,kasamwa,1547610723.0,TZ,-2.84,32.42,68.85500000000005,95.0,6.643711800000001,92.0
306,nurota,1547607505.0,UZ,40.56,65.69,50.0,76.0,9.171454,0.0
307,shubarshi,1547611067.0,KZ,48.59,57.19,19.85,87.0,16.3744008,24.0
309,aitape,1547584301.0,PG,-3.15,142.36,82.76000000000008,88.0,13.242684800000001,20.0
310,kabalo,1547611745.0,CD,-6.05,26.92,83.30000000000001,68.0,4.6304658,92.0
311,ovre ardal,1547627126.0,NO,61.32,7.8,28.4,100.0,16.105968,90.0
